genes,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49
ARRDC3,0.00505483012334987,-0.0019372484284177465,0.003245614680442101,-0.011105463871233269,0.027508902590002837,0.005589502391591258,-0.004563358483516934,0.004924476852847351,-0.007945257539806034,0.0016564321674773475,0.023205296354740196,-0.007959232589067144,0.002094721124426285,0.011748373598190259,-0.008149262224053556,0.0015107949916694453,0.009606331551821504,0.010699114261471108,0.0008865572225017133,0.00830551684266618,0.001680714244744949,0.0001233975451533562,0.0011725552222568369,0.0035930731010162253,0.024008070014619336,-0.0008882596761813509,-0.0029904439683287073,-0.012579596474672765,-0.030905235929548247,0.009920443573803228,-0.006760852026392151,0.004973000845219892,-0.01161106070784215,0.006243653301774144,0.005721351296157625,-0.007021255452274643,-0.004904571860922622,-0.0003874644126748753,0.013056093096135073,0.0033135558249498278,0.018563997959226045,-0.021520728975330854,0.0031329472244441166,0.01285209507627782,-0.019490665094182184,-0.019580273582907398,0.004134819259901954,-0.007965459233324717,0.021015021882714487,-0.00013357610716744072
TPRKB,0.024755253118319626,0.029925315807893788,0.01837771773570668,3.7675204160472485e-05,-0.004614540558684253,0.01918051051861024,-0.008276759371835304,-0.020860605016208983,-0.005531300494040402,0.020962283012755108,-0.014252641386160942,-0.0002786532064265071,0.005310818530639408,-0.004301514011602477,-0.002474650406856086,0.0033225423887738373,0.007592510342445121,0.01171941198332024,-0.0016131866736758614,-0.008721177865007548,-0.0032417833593988256,0.013902278576056139,-0.01011956689474584,0.007534776906753665,-0.006338437471672688,0.011439743402618168,-0.008833597546806475,0.008404975102775046,0.007062038502105964,0.00315210242481488,0.010116704434975395,-0.007738752186206133,0.007433886775014344,-0.038545095529699834,0.010641829411933123,-0.004334330784842346,-0.0018160126489949284,0.012456740376283785,-0.027690097278053192,0.0026790570359184174,-0.004796042900960483,-0.0004460241207479107,0.0012405975194983668,0.007844666753704242,-0.020995606261908637,0.006422057706328568,0.007469976734949029,0.007263491432448638,0.01778018950612761,0.0017746645858612523
HAX1,-0.0031768188721844745,0.006357644953824537,-0.006786914330210697,-0.001125195697217719,0.014022491419531248,-0.011944069948501878,-0.012709457906931615,0.010150581698025745,-0.0058894227635797325,-0.016194997996599934,0.016785388887787474,0.016858008280806552,0.0061273690258814946,0.01634160595359127,0.010340288708726435,-0.024416383339969597,-0.008962759174638119,-0.0054971362599940165,-0.015031460043283863,-0.0018250783196966172,-0.0015317435201542228,0.016349172941472402,0.005519835423184218,-0.006819764154297704,-0.015790051170994378,0.01153108208210372,-0.025374407333110586,-0.01001113023528666,0.004847075826982268,-0.015278515719733076,-0.0002623183041812608,-0.0007632180628087611,0.007341701508673947,-0.007631473553702504,-0.0007557367061119792,-0.009512173166261639,0.019379584881591954,-0.010943832779176132,0.003950976414974851,-0.010126525438460347,-0.016103981899641705,-0.0050609085695219195,-0.0021656367295590086,0.009291694106204331,0.022742705327382942,0.015183695371104642,-0.01119757760671385,-0.0029909697118203223,0.000982785177367933,-0.010195009563035299
UTP3,0.0029077253063664005,-0.004669715559486054,0.007345247048438494,0.00013802197411128594,0.013753979553035634,-0.002746526954542029,-0.020062442282760957,0.002529254762566919,-0.020494150702967343,0.030415895033686483,-0.016033738780835312,0.04342089960140008,0.012289023082534404,0.03402603003727371,-0.006795888648010719,-0.005187216619725218,0.016878414094874915,0.017037008362263878,-0.00549576871925224,0.0013568942857366676,-0.008671056634800688,-0.008263844764765455,-0.009572616220804419,0.005761173098700452,-0.006124176240468536,0.009782240817275115,0.008935766294928125,-0.021750783041886473,0.004888914167828641,0.008566117870883646,0.011862381403641271,-8.161716379665928e-05,-0.006795485412189557,0.024231014534903624,0.02190646937638845,-0.021352876579147556,-0.008411829266172673,0.01254311694427097,0.00014300027522729856,-0.020828448723980323,0.002352447312194262,0.004085576784710169,0.02113673917346487,-0.01600992249711896,0.005197846923600969,0.015651943683034436,0.0028355679060448466,0.0007414179106922069,-0.000977631104768979,0.01148018783933334
DERL1,0.0019188481037748142,0.0031893016605907295,0.0017792285176930994,0.008284127893021244,0.003321539904807136,0.017015398734411623,0.018910034677125147,-0.009907588507526741,0.0034453611257375025,-0.01643272091078461,-0.003489759328770301,0.015176972729289074,-0.001819009058375399,-0.003735423447818621,0.0050703354522384485,-0.018478950014595773,-0.0005077861367825209,0.012359912115794403,-0.006402399199266642,-0.014837348686552478,-0.005795354956915373,-0.0021788037913236923,0.00794650845724976,-0.004816548144989359,0.0034726219852284227,-0.0015581834186469258,0.01203097210283701,-0.015093377403067272,-0.026500868916283695,-0.0011639493825645218,-0.009156032337543002,-0.02484101467889087,0.00015653194658354918,0.009214770461752647,-0.014026890777401258,0.006816003906378571,-0.0043497106464162605,-0.007254044805288508,0.01180457485186062,0.0068331075634915075,0.013391755531787296,-0.011476327655948245,0.005565768700650304,-0.012326237853440667,0.0015608544720190013,0.021926501604062128,0.006025688143004376,0.01161335183692887,0.003453788567250001,-0.009669312397656615
TUBB4B,0.011481752684584649,0.007646848184679643,0.002503000440761877,0.031422699297737736,0.05316099686511413,-0.025677777733119512,-0.03508751232270916,-0.014799476266182523,0.015633582904417447,-0.022629277821922717,-0.001655874636589869,0.011076952864370462,-0.017159004381455848,0.011036944800944295,-0.04513791082484244,0.013951682797158567,0.0025976590939498266,-0.009020143702020355,0.04949011542178892,0.0013271367655499939,0.008146470903918294,0.0029946932092760684,0.004893590297557566,0.028299276361385118,0.018916902809244625,-0.015483118618505516,0.024619468845992094,-0.01676659317276245,-0.024833938380964243,-0.0400486359840485,-0.034546279938373094,-0.007710744474906403,0.03420405142291096,-0.04329735318529721,-0.014438458954677977,-0.08131195064214693,0.01443371329231551,0.012324100062134111,-0.007733594841546566,-0.0033852523859231372,0.041864052783910734,0.02051263517596158,-0.008942087051090878,0.018216727164914147,0.04041374035138567,-0.02083329971981399,-0.00156086268166213,0.0003332056790660383,0.0010199718186055776,0.03974755807734397
ZNF281,-0.007250615306729326,0.002179030114097138,0.0016172352364707604,0.010658051514276626,-0.008757058439257793,-0.0045426832402806925,0.006664554583199871,0.005153424055371691,-0.01784268542530983,-0.01207561849436508,0.007959102662525716,0.009701289148161747,-0.002422121813173616,-0.006223645045046867,-0.0033116235422733275,0.004138523668836634,-0.013381070884286689,-0.005871585238431,0.010158263390389095,0.0023192840451529057,0.004973445305500712,0.009000958461078002,-0.0040455262986159235,0.013065525415551806,-0.002900547866493986,-0.009213793065189435,0.007348856827812427,0.003588393185574345,-0.003025051344886606,0.005614341284159546,-0.0039752071945415345,0.007900664272198545,-0.010170688151877827,0.003812386989200565,-0.006703068514450424,0.006617386303027761,0.011430887771141493,0.0029200335828351172,0.00522360643180163,-0.005429963117571269,5.079918370753515e-05,-0.010039372745115968,0.004147014533495436,-0.003674597738338951,0.0032464304331687585,-0.006244752319709958,0.004129255969327577,0.009900095027690618,0.014247659885868845,-0.007939333914986935
MAP2K4,0.005971174674408055,-0.004318962352448916,0.006763290992927358,-0.005792201620506077,0.007243879875690449,0.012968943000778369,0.021352016844339447,-0.0169075244584327,-0.03214122339384069,0.000827111664114544,0.006382316718491904,-0.004881433444886728,-0.026220183797663766,-0.00904190090127784,-0.009834210792291973,-0.03550882562209009,0.009237705187953103,-0.012826293214698865,-0.022662853306812208,-0.0008537813272738568,0.019927127333971065,0.024211837299565032,-0.006661794830381357,-0.0021490168473440267,-0.012695571936754786,-0.008183677909886843,0.018953638154529436,-0.012894317893691049,-0.01840561203052089,0.006245627464909463,-0.009775525869409975,-0.006118233783889909,-0.005062803838330404,-0.005388648108077024,0.00934926997320298,-0.001103043389288811,-0.0025561852244557703,0.000782224238593806,-0.006683403950954363,0.01113472696364327,0.006057107310276078,-0.00023563580867766112,-0.009265040693482563,-0.00028605023092860847,-0.0012330708150625265,0.003616916119684864,-0.007641531606376016,0.012459762681550069,0.0010627026813303721,-0.0005121375971475527
MYL12A,0.006424716271775565,0.003911582491316334,-0.0018410112999690258,0.0012098763665582503,-0.0034933460727515487,-0.003000643753240397,-0.009253169287396027,-0.01890200348942848,-0.007871567854934085,-0.0038031692353629096,0.0037203195222552843,-0.00343982387922021,0.0002442521211161012,-0.0032444459383365763,-0.00436225164273318,-0.005318847251952688,-0.0003068462964411456,-0.01093236782750236,0.011660105954002591,0.0014336096320529026,-0.0006161272139573215,-0.0036148426664040913,-0.006561597925772837,0.005921867986847122,-0.0059505493439450914,-0.007676772519541315,-0.0031222641891167553,-0.0023411949988266624,0.0014022648191555334,0.0004130038983247114,-0.0053944061187387125,-0.0003180890224070542,0.006939546530175003,-0.0005680855976776628,0.015316255348827025,0.0044420378192559125,0.0036603528240955144,-0.0033036258164696668,0.006961485894138744,0.0060537794212255705,-0.001526462144393385,0.0026740828436157688,-0.0016278326675660613,-0.012734876279278598,-0.0010826569803377268,0.0008190772590435305,0.006851532792057819,0.005515659794678142,0.00842888262239308,0.0054332235661544055
CDK9,0.024151549587727642,0.026106277135406464,0.0019294496818681684,0.0007912857251721251,-0.009818486280598534,0.02375980507944271,-0.004590055593965792,-0.03013841750300886,-0.012270153523791896,0.014483244763630415,0.03283217565796521,0.028680728877057998,-0.003630919895020505,-0.014990588034720465,0.005272689775884506,0.010687938155741301,-0.012316457517227073,-0.007960492659329037,0.008716844967797906,0.007511475737436986,0.0030329546475346986,0.0023693680037483672,-0.004621548292043959,-0.00437967726149771,0.027365682763904903,0.028389929022471373,-0.02104360186045921,0.011415581187875999,-0.008793575027457859,0.002028541479323082,-0.0063744084242608615,-0.01955678930121158,0.0016013743620121325,-0.001366576476239407,0.004441621400208295,0.003110133137763865,-0.01717182772968083,-0.020976882324436206,-0.010795379753543619,0.005833700085787073,-0.028756926677538736,-0.02220645371381755,0.0007999573535343756,-0.001847426830110351,-0.009621341484103214,0.004107426948649574,0.001642168339710315,0.0031922542022972747,0.0011325519221921218,-0.01643534791082064
PCGF1,-0.006735132888813988,-0.002427826120864526,-0.008431984270916884,-0.009776044476552321,-0.002626947681779197,0.007979855542738229,-0.00515864369971503,0.013127958751341057,-0.0011729477552035225,-0.0017837475889495877,-0.026772673971140516,-0.00544969873405067,-0.0052363194485901725,-0.014853479980739905,-0.0011030812686817345,0.006231913891630339,-0.005215933731370911,-0.019748367614041425,0.0005365709574094022,-0.022617798100127984,-0.010211560911138477,-0.02541568989883185,0.0017469031051222392,-0.013535104025106421,-0.009903066701514057,0.01506359298767893,0.017185129572542146,0.014311136681476695,0.012284803929595878,0.0004653516250929165,-0.010145745142368719,0.006945058315359535,0.018348923434028237,0.0047258345408422945,0.001211441152198818,0.02111356811453844,0.001797012674052705,0.02717800843651683,0.007954814749223023,0.0132313338489665,0.003919170840983667,0.0056691570791605455,0.002311973369779111,0.034804883193414154,0.0024457510334348186,0.013138462422250774,-0.0007513705572541556,-0.024829605538757262,-0.0010934342710722854,0.006029699302136895
PDCD6,-0.005004864422875226,0.0013359463876895727,-0.007523447215770349,0.019281041547855392,-0.008640842259904205,-0.023313330510789983,-0.010939856387798666,0.008848182647350886,0.015685219704272446,-0.019498408796489643,0.006242267470049292,0.019434021950998075,-0.007904613410754494,-0.0044304610253434774,-0.022571076029636955,0.0013636717203461793,0.0028011869849314556,-0.00926017058416564,0.016789404152552617,0.019521792385643666,-0.0050108962375010665,-0.01042754609690785,0.003688344766771863,-0.0016734618069574468,-0.012935459666183828,-0.00984046966043356,0.0047986186093684005,-0.038028638207164726,-0.01720622179776921,-0.018980026333406633,-0.005358791499059413,-0.01718525770906347,0.010265125847798222,-0.0028095831974447876,0.013838013311981917,-0.01502322130834172,0.020209054834386994,-0.024812331439944484,0.01482295714683033,0.011867141522011102,-0.01983552147786514,0.01074660013389459,0.02188111933862187,-0.0054820013457601655,-0.002361183955885084,-0.009240048719265238,0.0046160904337767,0.0016994949067276838,0.03070766896515589,0.0027733612743859027
PHIP,-0.0069952410935890654,0.0012997563990870004,-0.008347413038651287,-0.004376699157295456,-0.003090804634966881,0.0006598721932021343,0.00874751909945454,0.00515813387147628,-0.0061722504076484625,0.0031645071005363306,0.0022172442352562972,-0.0008039064329257124,0.016105154298869405,0.020342862284950525,0.011182138119130552,0.0040892733545553304,-0.020673238073300296,-0.008482047101743282,0.0124106971592603,-0.005053202162930538,0.013259958673957508,0.0027813542275229924,0.01864954303443173,0.0063214012634852,0.001452097317416912,-0.0029738418023763763,0.017315238104103056,0.017755732434314428,0.006086844751659618,0.002257655468841135,0.0029947228435686585,0.01674036633316171,0.011403073590548988,0.009903960849883974,0.010682094159503889,0.0036175922675323944,-0.004632907957003561,0.02190877726126206,-0.010550265638785082,0.0007649464699478103,-0.017193432709329184,0.006344563991304931,0.02055797627928529,0.017938283430035038,0.0034125167942638647,-0.008297407451105757,-0.0024912646653822553,0.00228397172071647,0.005660488228797827,-0.006727290184664866
SCO2,-0.022607100827707245,0.028220658088186766,-0.010640814756382358,-0.028009730284794948,0.0113172688848241,-0.013148376489981656,0.021855108658836817,-0.006751797391273179,-0.0015336482935037234,0.011117729982390159,0.0013953359714059788,0.009137860169936951,0.012681413995306229,0.0015074136847473452,-0.015136258329776013,0.009407220238573454,-0.0004816863398348219,0.008091209320112045,0.01613650919944474,0.012673608334176504,0.004601340785011195,-0.0019192373625416719,0.004805850103248336,0.0020032623494107248,0.012207009516365318,-0.0008118386123171373,0.005885889726100818,0.0007476576868665058,-0.009281990232092929,-0.003154046922924501,-0.0034874588426801996,0.0029770914334911937,-0.006777441333877376,0.0040522161319289495,-0.006681326188860268,0.009987920760055313,-0.011096382666435617,-0.004856641602218382,0.007773072183703658,0.004138187195656283,0.00428237899322203,0.00019612099393126635,-0.008573981741595923,0.002228893057183832,-0.007812829564928675,0.0003608827818163544,0.01201608776397151,-0.0041197473035652285,-0.00809699571431599,-0.0012952373218625768
